player,player_id,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,YOP,Match
Andrew Norwell,9126,13,0.11198744573756592,-0.568670230969411,-0.16387050725119512,0.27069224021076105,0.9604790182418614,-0.6298014683073362,-0.9659050129708118,0.08790638355564709,0.8534110435521326,0.09357032427038955,0.09313644704662327,0.588909713665898,-0.3085074599719694,-0.06399526438873818,0.6079565264273394,0.5584474587133703,-0.20828456930427738,1.3457708815265426,-0.15327599320930452,0.5581510178088882,0.8151759702967607,0.8147172231617775,-0.6938436082055978,-0.19343077026910319,0.15265035884518724,-0.22803383178470554,2020,0
Shaq Mason,9564,13,0.11198744573756592,0.9097396577118584,0.2691013162361014,1.723130856044518,-0.25470107895442434,2.1554845427713776,-0.6146668264359711,0.7503260765499477,0.21826141558131074,0.09357032427038955,0.09313644704662327,-0.14189199447428322,-0.3085074599719694,0.5063305318436961,0.6079565264273394,0.5128190840036033,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.512517622184402,0.2238699980806045,0.22328830671413702,1.3065385424619738,-0.19343077026910319,0.9291999272111212,-0.22803383178470554,2020,0
Matt Pryor,46647,12,0.039371604904249215,2.388149546393128,0.8103160955952221,-0.7750635631895447,-0.4019956361903377,-0.7104046004607394,1.8440004793079132,1.081535923047098,0.6779091726654581,0.09357032427038955,0.0557131708467589,-0.5529679553031391,1.548204103554632,1.5655070105610742,2.1690711720824822,0.4960086301631629,-0.20828456930427738,-0.5659519471954424,2.0297198438572237,0.49810707619772215,0.7008568156683038,0.704317158758218,0.3140215674504421,5.3242260705257305,0.17043393674669716,-0.13890060771166624,2020,0
Graham Glasgow,10729,13,0.11198744573756592,0.9097396577118584,-0.7050852866103158,0.3204901356107751,0.07057440160821768,0.4269951532595069,-0.6146668264359711,0.19830966572136385,0.4355494462029077,0.09357032427038955,0.09313644704662327,0.4975595001483737,0.8055194781439914,-0.06399526438873818,-0.43278657067608917,0.46959220269961355,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.46928598422436246,0.428856068448872,0.4283169977493191,1.260493940528449,-0.19343077026910319,0.5142497761758893,-0.22803383178470554,2020,0
Jon Feliciano,9561,12,0.11198744573756592,0.9097396577118584,-1.3545430218412606,-0.028095132189326803,-1.2059784277696988,1.0807761140593335,0.08780954663371016,1.9647621803728321,0.6486588608510123,0.09357032427038955,0.09313644704662327,-0.23324220799180748,0.06283485273335088,1.402556783066093,-0.43278657067608917,0.4551832422649503,4.074289333646843,-0.5025659117603634,-0.15327599320930452,0.4548754382376826,0.6653784573353344,0.6648885643283753,0.541686543677314,-0.19343077026910319,0.12301106234267066,-0.22803383178470554,2020,1
Greg Van Roten,7746,13,0.11198744573756592,-0.568670230969411,0.5938301838515738,-0.13599057222269137,0.42039897504351226,-0.8626549611949459,-0.26342863990113047,0.8607293587156645,0.5065859177522759,0.09357032427038955,0.09313644704662327,-0.004866674198000046,-1.05119208538261,0.6692807593386774,0.6079565264273394,0.44077428183028705,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.4404648922510027,0.5471172628921032,0.5466027810388472,1.2297975392394325,-0.19343077026910319,0.2652796855547502,-0.22803383178470554,2020,0
Solomon Kindley,41471,13,0.039371604904249215,2.388149546393128,0.052615404492453145,-1.1070495325229748,-0.6474865649168601,-1.2208911040989605,-0.26342863990113047,-0.02249689861006967,0.4021205184149697,0.05625552987883876,0.0557131708467589,0.22350885959580738,0.8055194781439914,0.09895496310624306,1.1283280749790536,0.428766814801401,-0.20828456930427738,-0.20591926592419324,-0.15327599320930452,0.43085786159321615,0.41308790918977445,0.41648841942036624,0.7284229848521641,-0.19343077026910319,0.43718760526934625,-0.22803383178470554,2020,1
Michael Jordan,28021,11,0.11198744573756592,-0.568670230969411,-1.0298141542257881,-0.7418649662562012,-1.4637439029325474,-0.05662363966091282,4.302667785051797,0.6399227943842309,0.6403016289040279,0.09357032427038955,0.09313644704662327,-0.4616177417856149,-0.6798497726772896,1.5655070105610742,0.6079565264273394,0.39034292030896567,-0.20828456930427738,1.1682899823083213,-0.15327599320930452,0.3900279812976232,0.6141319397432675,0.6136313915695798,-0.6938436082055978,-0.19343077026910319,0.04002103213562429,-0.22803383178470554,2020,0
Quinton Spain,10110,12,0.11198744573756592,0.9097396577118584,-1.0298141542257881,-0.6588684739228436,-1.218252974206025,-0.1461826753869165,1.141524106238232,0.08790638355564709,0.36451297465353943,0.09357032427038955,0.09313644704662327,0.26918396635456626,0.43417716543867113,0.2619051906012243,-0.43278657067608917,0.3639264928454164,-0.20828456930427738,-0.10957249206287303,-0.15327599320930452,0.36360864698871015,0.36972547122725635,0.36917410610455503,0.4009947044359886,1.2185680275720947,0.3423418564612932,-0.22803383178470554,2020,0
Ben Powers,41482,16,0.11198744573756592,2.388149546393128,-1.4627859777130847,-0.6173702277561649,0.10739804091719655,-0.8716108647675463,-0.6146668264359711,-0.02249689861006967,-0.10767063035108468,0.09357032427038955,0.09313644704662327,0.45188439338961484,0.8055194781439914,-0.30842060563121004,-0.9531581192278035,0.20542792806412066,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.20509264113523173,-0.11120338617521731,-0.11185474593952595,0.9509718941975333,-0.19343077026910319,0.6743019772894787,0.7524316330187266,2020,1
J.R. Sweezy,7209,12,0.11198744573756592,-0.568670230969411,-1.679271889456733,-1.0074537417229457,-0.7456829364074692,-1.1402879719455574,-0.9659050129708118,0.08790638355564709,0.205725567660834,0.09357032427038955,0.09313644704662327,0.4975595001483737,0.06283485273335088,-0.2269454918837194,-0.43278657067608917,0.17901150060057136,-0.20828456930427738,-0.5963772442042804,-0.15327599320930452,0.17867330682631866,0.208101838821507,0.20751686894219995,0.8588826903304839,-0.19343077026910319,0.12893892164317397,-0.13890060771166624,2020,0
Ezra Cleveland,41973,9,0.11198744573756592,-0.568670230969411,0.16085836036427728,0.129598203244053,-0.7763693024982845,0.31056840681570236,1.8440004793079132,-0.13290018077578644,0.03022369677415953,0.09357032427038955,0.09313644704662327,-0.5529679553031391,-0.6798497726772896,0.5878056455911868,1.648699623530768,0.12858013907925,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.12823639587293917,0.0701304453044039,0.06951678843775048,0.8946951585010031,-0.19343077026910319,0.21192895185022037,-0.22803383178470554,2020,0
Oday Aboushi,7923,12,0.11198744573756592,0.9097396577118584,-0.5968423307384917,0.1627968001773953,0.03988803551740237,0.35534792467870424,-0.26342863990113047,-0.35370674510721994,0.28929788713067894,0.09357032427038955,0.09313644704662327,0.6802599271834222,0.43417716543867113,-0.38989571937870066,-0.43278657067608917,0.12858013907925,-0.20828456930427738,-0.5355266501866044,-0.15327599320930452,0.12823639587293917,0.32636303326473826,0.32580265223172805,0.7386551186151695,-0.12826159498412484,-0.17338190268249498,-0.22803383178470554,2020,0
Jordan Simmons,46744,15,0.11198744573756592,0.9097396577118584,1.3515308749543427,-1.2149449725563395,-0.8438793078980782,-1.3283619469701646,-0.26342863990113047,0.08790638355564709,0.3269054308921092,0.09357032427038955,0.09313644704662327,0.13215864607828312,-0.3085074599719694,0.18043007685373366,1.1283280749790536,0.12617864567347278,-0.20828456930427738,0.7347294999323802,-0.15327599320930452,0.12583463820849253,0.31059487400564073,0.310031214459791,-0.5378035683197642,-0.19343077026910319,-0.15559832478098504,-0.22803383178470554,2020,0
Zack Martin,8651,10,0.11198744573756592,0.9097396577118584,-0.8133282424821399,2.2128101608113266,0.5676935322794261,2.5226765892479937,-0.26342863990113047,-0.13290018077578644,0.2516903433692487,0.09357032427038955,0.09313644704662327,0.5432346069071391,-0.6798497726772896,-0.2269454918837194,-0.43278657067608917,0.11897416545614116,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.11862936521515259,0.21204387863628138,0.2114597283851842,0.5877311456108386,2.3481670658450526,-0.025185420169912154,-0.22803383178470554,2020,0
Alex Bars,47018,12,0.11198744573756592,-0.568670230969411,-1.1380571100976122,-0.9410565478562598,-0.45109382193564246,-1.0865525505099551,-0.9659050129708118,-0.4641100272729367,0.24333311142226421,0.09357032427038955,0.09313644704662327,0.7259350339421812,-0.3085074599719694,-0.5528459468736818,0.08758497787562512,0.11657267205036395,1.4161400145737337,-0.4746760561689285,-0.15327599320930452,0.11622760755070595,0.20415979900673265,0.20357400949921567,0.47517767421777835,-0.19343077026910319,-0.019257560869408843,-0.22803383178470554,2020,0
Brian Winters,7853,16,-0.033244235929077805,2.388149546393128,-1.3545430218412606,-0.8331611078228947,-0.7825065757164477,-0.549198336153933,1.8440004793079132,0.5295195122185141,0.18483248779337275,0.03759813268306469,0.037001532746828034,-0.5072928485443738,1.548204103554632,0.9137061005811492,0.6079565264273394,0.11657267205036395,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.11862936521515259,0.20415979900673265,0.20751686894219995,0.8844630247379975,-0.19343077026910319,-0.019257560869408843,-0.13890060771166624,2020,1
Connor McGovern,41714,11,0.11198744573756592,-0.568670230969411,-0.8133282424821399,-0.24388601225605594,-0.40813290940850083,-0.24469761468552068,-0.26342863990113047,-0.02249689861006967,0.17647525584638823,0.09357032427038955,0.09313644704662327,0.1778337528370485,-0.6798497726772896,0.017479849358752443,0.6079565264273394,0.09015624458681466,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.08980827324179287,0.15685532122944015,0.15625969618340443,0.8512085900082298,-0.19343077026910319,-0.01332970156890553,-0.04976738363862695,2020,1
Justin Murray,11022,13,0.11198744573756592,0.9097396577118584,-1.679271889456733,-0.6588684739228436,0.5554189858430998,-1.650774475583778,-0.26342863990113047,-0.2433034629415032,0.046938160668128524,0.09357032427038955,0.09313644704662327,0.6345848204246634,-0.6798497726772896,-0.38989571937870066,-0.9531581192278035,0.08055027096370583,-0.20828456930427738,-0.5051013531777665,-0.15327599320930452,0.08020124258400631,0.07407248511917829,0.07345964788073475,0.6414498478666174,-0.14998465341245096,0.08744390653965078,0.3958987367265695,2020,0
Isaac Seumalo,10713,9,0.11198744573756592,-0.568670230969411,0.8103160955952221,-0.185788467622706,0.7824980949151332,-1.0596848397921537,-0.6146668264359711,0.19830966572136385,0.222440031554803,0.09357032427038955,0.09313644704662327,0.04080843256075884,-0.3085074599719694,0.18043007685373366,1.1283280749790536,0.04692936328282492,-0.20828456930427738,0.8031864182022657,-0.15327599320930452,0.0465766352817533,0.2238699980806045,0.22328830671413702,-0.6938436082055978,-0.19343077026910319,-0.2208047770865215,-0.22803383178470554,2020,1
Nick Easton,9861,12,0.11198744573756592,2.388149546393128,0.37734427210792554,-0.4181786461561069,-1.2243902474241877,-0.137226771814316,0.4390477331685508,0.08790638355564709,-0.1536354060594994,0.09357032427038955,0.09313644704662327,-0.23324220799180748,0.06283485273335088,0.18043007685373366,0.08758497787562512,-0.015509465267382495,-0.20828456930427738,-0.10196616781066353,-0.15327599320930452,-0.015869063993859414,-0.17821806302638168,-0.17888335647025855,0.15542349412385711,-0.19343077026910319,0.2297125297517303,-0.22803383178470554,2020,0
Alex Lewis,10764,9,0.11198744573756592,2.388149546393128,0.5938301838515738,0.1627968001773953,-0.5554274666444142,0.668804549719717,1.8440004793079132,0.5295195122185141,-0.011562462960762958,0.09357032427038955,0.09313644704662327,-0.32459242150933176,0.43417716543867113,0.6692807593386774,-0.9531581192278035,-0.05873634657137224,-0.20828456930427738,0.6941624372539297,-0.15327599320930452,-0.059100701953898986,0.022825967527111416,0.022202475121939243,-0.6938436082055978,-0.19343077026910319,-0.17930976198299828,-0.22803383178470554,2020,0
Trai Turner,8727,9,0.11198744573756592,-0.568670230969411,1.1350449632106945,-2.476491656023374,-0.819330215025426,-3.0658072400546366,-0.26342863990113047,0.5295195122185141,0.005152000933206037,0.09357032427038955,0.09313644704662327,-0.05054178095675894,-0.3085074599719694,0.2619051906012243,-0.43278657067608917,-0.0779482938175899,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,-0.07831476326947213,-0.0008262713615348285,-0.0014546815359663778,0.6772623160371366,-0.19343077026910319,-0.19116548058400493,-0.22803383178470554,2020,1
Mike Iupati,5542,11,0.11198744573756592,-0.568670230969411,1.3515308749543427,0.038302061677358994,-0.14423016102748942,0.668804549719717,0.08780954663371016,0.08790638355564709,-0.04499139074870095,0.09357032427038955,0.09313644704662327,0.13215864607828312,0.8055194781439914,0.017479849358752443,-0.43278657067608917,-0.08995576084647595,-0.20828456930427738,0.6612016988276885,-0.15327599320930452,-0.09032355159170534,-0.03236258987972982,-0.03299755707984054,-0.6938436082055978,-0.19343077026910319,-0.17338190268249498,-0.22803383178470554,2020,1
Will Hernandez,46180,13,0.11198744573756592,-0.568670230969411,0.4855872279797497,-0.5426733846561432,-0.8438793078980782,-0.44172749328272837,0.7902859197033915,0.8607293587156645,-0.049170006722193196,0.09357032427038955,0.09313644704662327,-0.5529679553031391,-0.6798497726772896,0.750755873086168,-0.43278657067608917,-0.1043647212811392,-0.20828456930427738,0.6434536089058664,-0.15327599320930452,-0.1047340975783852,-0.02842055006495545,-0.02905469763685627,-0.6938436082055978,-0.19343077026910319,-0.21487691778601817,-0.22803383178470554,2020,1
Shane Lemieux,28149,11,0.11198744573756592,2.388149546393128,0.4855872279797497,-2.6922825360901035,-2.930552202073519,-1.6776421863015796,1.141524106238232,0.30871294788708065,-0.1787071019004529,0.09357032427038955,0.09313644704662327,-1.0553941296495128,0.06283485273335088,0.750755873086168,1.648699623530768,-0.15479608280246057,-0.20828456930427738,0.5420359522097399,-0.125288867093067,-0.15517100853176471,-0.1742760232116073,-0.17494049702727427,-0.66058917347583,-0.17170771184077707,-0.12003116897796516,-0.13890060771166624,2020,1
Tyre Phillips,59874,14,0.11198744573756592,-0.568670230969411,-1.4627859777130847,-1.439035501856405,-0.6658983845713495,-1.9015397756165886,-0.6146668264359711,-0.02249689861006967,-0.3625662047341119,0.09357032427038955,0.09313644704662327,-1.3294447702020857,-0.6798497726772896,0.3433803043487149,3.209814269185911,-0.17160653664290101,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,-0.1719833121828912,-0.3753200537651004,-0.37602632861947205,0.06333429025680777,4.172903973824447,0.1407946402441806,-0.22803383178470554,2020,1
Max Scharping,46961,10,0.11198744573756592,-0.568670230969411,-0.3803564189948434,-1.0406523386562885,-0.24242653251809804,-1.382097368405767,-0.6146668264359711,-0.13290018077578644,-0.04499139074870095,0.09357032427038955,0.09313644704662327,0.4062092866308559,-0.3085074599719694,-0.30842060563121004,-0.43278657067608917,-0.274870753091321,-0.20828456930427738,0.44822461976582284,-0.0693146148605919,-0.27525889175409685,-0.05207278895360169,-0.05271185429476189,-0.6836114744425923,-0.19343077026910319,-0.6001877723187335,-0.22803383178470554,2020,0
Halapoulivaati Vaitai,10798,10,0.11198744573756592,-0.568670230969411,-0.5968423307384917,-0.409878996922771,-0.6965847506621649,-0.3432125539841242,0.08780954663371016,-0.5745133094386535,-0.25810080539680563,0.09357032427038955,0.09313644704662327,-0.4616177417856149,-0.6798497726772896,-0.06399526438873818,2.1690711720824822,-0.2844767267144298,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,-0.2848659224118834,-0.2334066204332229,-0.23408338867203832,0.027521822086288596,3.4560430456896847,-0.3512176816975944,-0.22803383178470554,2020,0
Alex Redmond,11113,7,0.11198744573756592,-0.568670230969411,-1.0298141542257881,-0.2604853107227277,-1.0648211437519484,0.5792455139937134,-0.26342863990113047,-0.35370674510721994,-0.24138634150283664,0.09357032427038955,0.09313644704662327,-0.004866674198000046,0.8055194781439914,-0.2269454918837194,0.6079565264273394,-0.28927971352598425,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,-0.2896694377407767,-0.25705885932186917,-0.25774054532994395,0.452155373251016,-0.19343077026910319,-0.32750624449558113,-0.22803383178470554,2020,0
Pat Elflein,11825,7,0.11198744573756592,-0.568670230969411,0.5938301838515738,-1.3809379572230545,-2.0958830444033425,-0.7104046004607394,0.4390477331685508,0.7503260765499477,-0.38763790057506536,0.09357032427038955,0.09313644704662327,-1.192419449925796,-0.6798497726772896,0.6692807593386774,0.08758497787562512,-0.35892302229352324,-0.20828456930427738,0.24538930637356982,-0.15327599320930452,-0.35932041000972936,-0.4107984120980698,-0.41151206360633047,-0.5608258692865266,-0.19343077026910319,-0.268227651490548,-0.22803383178470554,2020,0
